Datum,strompreis_EUR_MWh,grid_co2_kg_MWh,total_demand_MWth
2025-10-02 00:30:00,86.09,373.57,10.590714482634839
2025-10-02 00:45:00,86.45,378.12,10.513875317122663
2025-10-02 01:00:00,94.45,379.0,10.510903643101212
2025-10-02 01:15:00,90.42,379.14,10.585330044510426
2025-10-02 01:30:00,84.59,381.2,10.660263537091177
2025-10-02 01:45:00,82.54,382.62,10.662683068791887
2025-10-02 02:00:00,86.46,387.86,10.590722594641909
2025-10-02 02:15:00,84.8,388.32,10.513888432155495
2025-10-02 02:30:00,86.21,389.43,10.510908396459065
2025-10-02 02:45:00,88.63,389.13,10.585321784220337
2025-10-02 03:00:00,89.67,394.35,10.660251051303694
2025-10-02 03:15:00,88.64,397.82,10.662678572484758
2025-10-02 03:30:00,88.64,399.2,10.590730702872023
2025-10-02 03:45:00,87.29,400.42,10.513901542856141
2025-10-02 04:00:00,88.08,406.97,10.51091314941767
2025-10-02 04:15:00,90.58,404.86,10.585313527732291
2025-10-02 04:30:00,92.13,405.66,10.66023856951514
2025-10-02 04:45:00,92.44,409.87,10.662674076548443
2025-10-02 05:00:00,85.42,404.16,10.590738807327611
2025-10-02 05:15:00,89.83,400.82,10.513914649226907
2025-10-02 05:30:00,96.57,397.42,10.510917901976784
2025-10-02 05:45:00,112.07,392.23,10.585305275043881
2025-10-02 06:00:00,94.15,386.13,10.660226091723446
2025-10-02 06:15:00,117.78,382.84,10.662669580983163
2025-10-02 06:30:00,134.03,380.58,10.59074690801109
2025-10-02 06:45:00,168.92,374.6,10.513927751270074
2025-10-02 07:00:00,173.9,374.52,10.510922654136161
2025-10-02 07:15:00,198.6,366.34,10.585297026152702
2025-10-02 07:30:00,187.76,356.2,10.66021361792657
2025-10-02 07:45:00,164.09,346.76,10.662665085789143
2025-10-02 08:00:00,188.89,336.7,10.590755004924882
2025-10-02 08:15:00,151.89,328.15,10.513940848987932
2025-10-02 08:30:00,115.3,318.33,10.510927405895554
2025-10-02 08:45:00,90.63,305.07,10.58528878105635
2025-10-02 09:00:00,123.28,285.66,10.660201148122447
2025-10-02 09:15:00,112.8,266.01,10.662660590966599
2025-10-02 09:30:00,92.01,249.65,10.590763098071408
2025-10-02 09:45:00,73.93,223.5,10.513953942382772
2025-10-02 10:00:00,101.95,202.6,10.510932157254729
2025-10-02 10:15:00,99.97,191.67,10.58528053975243
2025-10-02 10:30:00,86.08,185.22,10.66018868230903
2025-10-02 10:45:00,77.92,177.9,10.662656096515757
2025-10-02 11:00:00,91.75,163.16,10.590771187453086
2025-10-02 11:15:00,83.31,157.36,10.513967031456874
2025-10-02 11:30:00,72.08,153.32,10.510936908213441
2025-10-02 11:45:00,66.0,151.66,10.585272302238533
2025-10-02 12:00:00,70.25,147.27,10.66017622048426
2025-10-02 12:15:00,64.35,148.18,10.662651602436839
2025-10-02 12:30:00,64.44,151.24,10.590779273072327
2025-10-02 12:45:00,64.04,153.98,10.513980116212528
2025-10-02 13:00:00,57.95,156.87,10.510941658771447
2025-10-02 13:15:00,60.4,156.99,10.585264068512268
2025-10-02 13:30:00,61.27,155.91,10.660163762646091
2025-10-02 13:45:00,62.38,161.68,10.66264710873006
2025-10-02 14:00:00,61.7,169.05,10.590787354931544
2025-10-02 14:15:00,66.34,176.39,10.513993196652008
2025-10-02 14:30:00,74.63,184.39,10.510946408928506
2025-10-02 14:45:00,82.49,200.26,10.585255838571234
2025-10-02 15:00:00,62.12,216.37,10.660151308792475
2025-10-02 15:15:00,74.85,238.03,10.662642615395647
2025-10-02 15:30:00,86.81,261.06,10.590795433033152
2025-10-02 15:45:00,98.87,282.61,10.5140062727776
2025-10-02 16:00:00,71.94,308.2,10.510951158684371
2025-10-02 16:15:00,83.5,328.54,10.585247612413042
2025-10-02 16:30:00,98.44,349.13,10.660138858921357
2025-10-02 16:45:00,111.9,365.88,10.662638122433815
2025-10-02 17:00:00,72.46,378.13,10.59080350737956
2025-10-02 17:15:00,89.52,381.59,10.51401934459158
2025-10-02 17:30:00,117.3,384.94,10.510955908038813
2025-10-02 17:45:00,174.0,382.32,10.585239390035294
2025-10-02 18:00:00,118.32,380.64,10.660126413030703
2025-10-02 18:15:00,142.55,374.15,10.662633629844786
2025-10-02 18:30:00,178.63,370.15,10.59081157797317
2025-10-02 18:45:00,232.2,366.26,10.514032412096226
2025-10-02 19:00:00,219.39,363.29,10.510960656991578
2025-10-02 19:15:00,202.03,357.99,10.585231171435609
2025-10-02 19:30:00,162.92,348.45,10.660113971118454
2025-10-02 19:45:00,123.01,342.08,10.662629137628777
2025-10-02 20:00:00,136.09,333.87,10.590819644816387
2025-10-02 20:15:00,110.35,329.5,10.51404547529381
2025-10-02 20:30:00,98.43,324.18,10.51096540554244
2025-10-02 20:45:00,94.81,320.32,10.585222956611593
2025-10-02 21:00:00,98.47,315.13,10.660101533182583
2025-10-02 21:15:00,93.22,313.25,10.662624645786005
2025-10-02 21:30:00,84.09,307.29,10.590827707911616
2025-10-02 21:45:00,87.64,304.38,10.514058534186606
2025-10-02 22:00:00,105.25,293.34,10.51097015369115
2025-10-02 22:15:00,102.96,288.19,10.585214745560865
2025-10-02 22:30:00,95.43,282.95,10.660089099221041
2025-10-02 22:45:00,82.99,270.29,10.662620154316695
2025-10-02 23:00:00,105.11,255.22,10.590835767261263
2025-10-02 23:15:00,93.39,255.11,10.514071588776895
2025-10-02 23:30:00,74.94,254.99,10.510974901437477
2025-10-02 23:45:00,54.93,243.64,10.585206538281037
2025-10-03 00:00:00,97.06,238.27,10.660076669231776
2025-10-03 00:15:00,89.29,233.06,10.662615663221061
2025-10-03 00:30:00,82.88,229.89,10.590843822867718
2025-10-03 00:45:00,74.5,227.46,10.514084639066942
2025-10-03 01:00:00,87.06,212.66,10.510979648781179
2025-10-03 01:15:00,81.97,211.42,10.585198334769728
2025-10-03 01:30:00,74.88,210.58,10.660064243212762
2025-10-03 01:45:00,64.65,206.23,10.662611172499314
2025-10-03 02:00:00,82.76,203.7,10.590851874733382
2025-10-03 02:15:00,67.27,203.51,10.51409768505901
2025-10-03 02:30:00,69.18,203.7,10.510984395722017
2025-10-03 02:45:00,67.79,203.01,10.585190135024563
2025-10-03 03:00:00,62.05,204.43,10.66005182116196
2025-10-03 03:15:00,77.79,205.56,10.66260668215168
2025-10-03 03:30:00,79.88,209.12,10.590859922860645
2025-10-03 03:45:00,75.91,210.29,10.514110726755371
2025-10-03 04:00:00,71.57,214.75,10.510989142259755
2025-10-03 04:15:00,72.33,212.96,10.58518193904316
2025-10-03 04:30:00,79.85,213.46,10.660039403077336
2025-10-03 04:45:00,81.4,217.58,10.662602192178374
2025-10-03 05:00:00,68.79,216.76,10.590867967251905
2025-10-03 05:15:00,73.87,221.87,10.514123764158287
2025-10-03 05:30:00,82.29,226.14,10.510993888394161
2025-10-03 05:45:00,86.97,228.33,10.585173746823145
2025-10-03 06:00:00,88.68,228.61,10.660026988956854
2025-10-03 06:15:00,91.07,227.85,10.662597702579609
2025-10-03 06:30:00,105.53,225.34,10.590876007909548
2025-10-03 06:45:00,89.84,217.5,10.514136797270025
2025-10-03 07:00:00,96.31,207.74,10.510998634124991
2025-10-03 07:15:00,104.01,198.48,10.585165558362142
2025-10-03 07:30:00,96.87,187.93,10.660014578798473
2025-10-03 07:45:00,104.48,176.46,10.6625932133556
2025-10-03 08:00:00,123.03,161.05,10.590884044835963
2025-10-03 08:15:00,114.24,143.03,10.514149826092844
2025-10-03 08:30:00,102.97,127.17,10.51100337945201
2025-10-03 08:45:00,74.48,115.57,10.585157373657784
2025-10-03 09:00:00,108.53,102.98,10.660002172600173
2025-10-03 09:15:00,95.45,97.59,10.662588724506561
2025-10-03 09:30:00,77.56,94.37,10.59089207803354
2025-10-03 09:45:00,54.07,90.97,10.514162850629006
2025-10-03 10:00:00,90.0,86.21,10.511008124374985
2025-10-03 10:15:00,64.15,84.04,10.585149192707696
2025-10-03 10:30:00,45.12,82.28,10.659989770359918
2025-10-03 10:45:00,40.72,80.27,10.662584236032714
2025-10-03 11:00:00,46.91,78.03,10.59090010750466
2025-10-03 11:15:00,42.89,76.16,10.51417587088077
2025-10-03 11:30:00,40.51,75.89,10.511012868893687
2025-10-03 11:45:00,31.7,73.83,10.585141015509516
2025-10-03 12:00:00,32.47,70.78,10.659977372075684
2025-10-03 12:15:00,27.25,72.26,10.662579747934268
2025-10-03 12:30:00,24.62,74.43,10.590908133251709
2025-10-03 12:45:00,21.07,75.87,10.514188886850391
2025-10-03 13:00:00,18.31,76.56,10.51101761300787
2025-10-03 13:15:00,14.24,77.33,10.585132842060876
2025-10-03 13:30:00,14.68,78.61,10.659964977745435
2025-10-03 13:45:00,18.78,79.69,10.662575260211435
2025-10-03 14:00:00,10.53,83.11,10.590916155277062
2025-10-03 14:15:00,23.71,85.63,10.514201898540126
2025-10-03 14:30:00,30.63,87.96,10.511022356717309
2025-10-03 14:45:00,39.94,90.57,10.58512467235941
2025-10-03 15:00:00,32.77,100.59,10.659952587367153
2025-10-03 15:15:00,40.0,104.72,10.662570772864433
2025-10-03 15:30:00,58.96,109.35,10.590924173583103
2025-10-03 15:45:00,67.8,117.46,10.514214905952226
2025-10-03 16:00:00,39.55,129.25,10.511027100021767
2025-10-03 16:15:00,48.74,139.39,10.585116506402757
2025-10-03 16:30:00,74.28,150.9,10.659940200938808
2025-10-03 16:45:00,91.0,162.02,10.66256628589347
2025-10-03 17:00:00,49.89,169.82,10.590932188172202
2025-10-03 17:15:00,78.49,174.06,10.514227909088948
2025-10-03 17:30:00,102.6,175.02,10.511031842921009
2025-10-03 17:45:00,128.62,173.28,10.585108344188557
2025-10-03 18:00:00,113.32,170.11,10.65992781845838
2025-10-03 18:15:00,118.26,162.7,10.662561799298766
2025-10-03 18:30:00,128.5,157.78,10.590940199046742
2025-10-03 18:45:00,122.96,150.15,10.514240907952543
2025-10-03 19:00:00,124.22,136.39,10.511036585414802
2025-10-03 19:15:00,114.99,130.97,10.585100185714456
2025-10-03 19:30:00,99.91,127.88,10.65991543992385
2025-10-03 19:45:00,96.92,122.05,10.662557313080525
2025-10-03 20:00:00,106.78,117.04,10.590948206209083
2025-10-03 20:15:00,81.91,114.5,10.514253902545246
2025-10-03 20:30:00,56.68,112.95,10.51104132750292
2025-10-03 20:45:00,54.79,112.95,10.585092030978089
2025-10-03 21:00:00,72.48,116.2,10.659903065333195
2025-10-03 21:15:00,47.23,113.67,10.662552827238963
2025-10-03 21:30:00,37.59,109.0,10.590956209661607
2025-10-03 21:45:00,16.47,107.72,10.514266892869319
2025-10-03 22:00:00,37.77,105.86,10.511046069185126
2025-10-03 22:15:00,21.34,105.35,10.585083879977114
2025-10-03 22:30:00,21.84,103.92,10.659890694684396
2025-10-03 22:45:00,20.66,103.25,10.6625483417743
2025-10-03 23:00:00,24.58,99.55,10.59096420940668
2025-10-03 23:15:00,9.77,97.8,10.514279878927004
2025-10-03 23:30:00,7.49,97.36,10.511050810461189
2025-10-03 23:45:00,2.59,95.63,10.585075732709171
2025-10-04 00:00:00,2.93,94.67,10.659878327975438
2025-10-04 00:15:00,0.1,92.01,10.66254385668673
2025-10-04 00:30:00,-0.05,92.42,10.590972205446667
2025-10-04 00:45:00,-0.08,92.11,10.514292860720541
2025-10-04 01:00:00,0.0,92.8,10.511055551330877
2025-10-04 01:15:00,-0.01,93.13,10.58506758917191
2025-10-04 01:30:00,-0.01,92.52,10.659865965204304
2025-10-04 01:45:00,-0.02,92.16,10.662539371976479
2025-10-04 02:00:00,-0.01,92.36,10.590980197783932
2025-10-04 02:15:00,-0.01,92.84,10.514305838252177
2025-10-04 02:30:00,-0.04,92.85,10.511060291793967
2025-10-04 02:45:00,-0.11,92.86,10.585059449362987
2025-10-04 03:00:00,-0.07,94.18,10.65985360636898
2025-10-04 03:15:00,-0.09,94.54,10.662534887643744
2025-10-04 03:30:00,-0.1,94.42,10.590988186420834
2025-10-04 03:45:00,-0.13,93.94,10.51431881152415
2025-10-04 04:00:00,-0.93,90.14,10.511065031850215
2025-10-04 04:15:00,-0.97,90.74,10.585051313280049
2025-10-04 04:30:00,-1.03,89.98,10.659841251467448
2025-10-04 04:45:00,-1.58,89.11,10.662530403688745
2025-10-04 05:00:00,-1.52,85.01,10.59099617135974
2025-10-04 05:15:00,-2.02,86.34,10.514331780538695
2025-10-04 05:30:00,-2.02,85.96,10.511069771499407
2025-10-04 05:45:00,-2.06,84.53,10.585043180920762
2025-10-04 06:00:00,-2.15,81.95,10.659828900497708
2025-10-04 06:15:00,-2.02,76.81,10.662525920111689
2025-10-04 06:30:00,-1.48,70.22,10.591004152603002
2025-10-04 06:45:00,-2.01,69.74,10.514344745298052
2025-10-04 07:00:00,-0.25,68.04,10.511074510741302
2025-10-04 07:15:00,-0.81,66.62,10.585035052282777
2025-10-04 07:30:00,-1.0,67.39,10.65981655345775
2025-10-04 07:45:00,-1.04,70.3,10.662521436912785
2025-10-04 08:00:00,-0.7,77.35,10.591012130152983
2025-10-04 08:15:00,-0.09,77.97,10.514357705804457
2025-10-04 08:30:00,-0.08,77.87,10.511079249575676
2025-10-04 08:45:00,-0.33,77.23,10.58502692736375
2025-10-04 09:00:00,-0.1,77.65,10.65980421034555
2025-10-04 09:15:00,-0.43,75.75,10.662516954092238
2025-10-04 09:30:00,-0.05,72.64,10.591020104012028
2025-10-04 09:45:00,-0.07,70.2,10.514370662060148
2025-10-04 10:00:00,-0.01,67.69,10.511083988002303
2025-10-04 10:15:00,-0.1,66.43,10.58501880616135
2025-10-04 10:30:00,-0.14,63.64,10.659791871159118
2025-10-04 10:45:00,-0.11,62.71,10.662512471650263
2025-10-04 11:00:00,-0.01,61.4,10.5910280741825
2025-10-04 11:15:00,-0.26,61.66,10.514383614067354
2025-10-04 11:30:00,-0.08,61.09,10.511088726020953
2025-10-04 11:45:00,-0.04,61.1,10.585010688673242
2025-10-04 12:00:00,-0.19,61.15,10.659779535896435
2025-10-04 12:15:00,-0.06,61.49,10.662507989587061
2025-10-04 12:30:00,-0.03,61.77,10.591036040666744
2025-10-04 12:45:00,-0.04,61.98,10.514396561828303
2025-10-04 13:00:00,-0.24,61.6,10.511093463631397
2025-10-04 13:15:00,-0.23,61.37,10.58500257489708
2025-10-04 13:30:00,-0.4,61.9,10.6597672045555
2025-10-04 13:45:00,-0.89,63.01,10.662503507902844
2025-10-04 14:00:00,-0.13,62.47,10.591044003467111
2025-10-04 14:15:00,-1.02,63.11,10.514409505345226
2025-10-04 14:30:00,-2.02,62.81,10.511098200833414
2025-10-04 14:45:00,-5.01,63.22,10.584994464830539
2025-10-04 15:00:00,-1.82,63.64,10.659754877134317
2025-10-04 15:15:00,-5.02,63.01,10.662499026597816
2025-10-04 15:30:00,-2.51,63.57,10.591051962585947
2025-10-04 15:45:00,-1.07,68.23,10.514422444620353
2025-10-04 16:00:00,-0.25,67.22,10.51110293762677
2025-10-04 16:15:00,-0.01,66.75,10.584986358471294
2025-10-04 16:30:00,-0.04,66.49,10.65974255363088
2025-10-04 16:45:00,-0.08,68.35,10.662494545672184
2025-10-04 17:00:00,-1.08,71.36,10.591059918025593
2025-10-04 17:15:00,-0.01,71.89,10.514435379655906
2025-10-04 17:30:00,0.0,74.01,10.511107674011242
2025-10-04 17:45:00,0.72,74.11,10.58497825581701
2025-10-04 18:00:00,-0.03,75.71,10.659730234043186
2025-10-04 18:15:00,0.0,74.75,10.662490065126153
2025-10-04 18:30:00,2.2,78.14,10.591067869788391
2025-10-04 18:45:00,2.25,77.03,10.51444831045411
2025-10-04 19:00:00,2.44,75.15,10.51111240998661
2025-10-04 19:15:00,2.74,75.54,10.584970156865358
2025-10-04 19:30:00,4.02,75.29,10.659717918369243
2025-10-04 19:45:00,3.72,75.14,10.662485584959933
2025-10-04 20:00:00,1.3,77.02,10.591075817876687
2025-10-04 20:15:00,0.0,75.63,10.514461237017189
2025-10-04 20:30:00,0.0,74.86,10.511117145552644
2025-10-04 20:45:00,-0.01,74.7,10.58496206161402
2025-10-04 21:00:00,0.1,78.7,10.659705606607055
2025-10-04 21:15:00,0.0,76.12,10.662481105173722
2025-10-04 21:30:00,-0.01,75.43,10.591083762292815
2025-10-04 21:45:00,-0.47,73.12,10.514474159347364
2025-10-04 22:00:00,-0.06,72.76,10.511121880709117
2025-10-04 22:15:00,-0.08,73.32,10.584953970060667
2025-10-04 22:30:00,-0.01,73.45,10.659693298754615
2025-10-04 22:45:00,-0.06,73.64,10.662476625767734
2025-10-04 23:00:00,-0.01,76.25,10.591091703039114
2025-10-04 23:15:00,-0.03,77.22,10.514487077446853
2025-10-04 23:30:00,-0.08,77.0,10.511126615455812
2025-10-04 23:45:00,-1.25,76.58,10.58494588220298
2025-10-05 00:00:00,-0.07,76.67,10.659680994809937
2025-10-05 00:15:00,-0.26,77.69,10.662472146742173
2025-10-05 00:30:00,-1.45,78.1,10.591099640117916
2025-10-05 00:45:00,-1.21,78.3,10.514499991317875
2025-10-05 01:00:00,-1.09,80.26,10.511131349792494
2025-10-05 01:15:00,-2.01,81.7,10.584937798038641
2025-10-05 01:30:00,-1.48,81.86,10.659668694771032
2025-10-05 01:45:00,-1.03,82.92,10.662467668097234
2025-10-05 02:00:00,-4.2,81.1,10.591107573531561
2025-10-05 02:15:00,-4.19,80.15,10.514512900962647
2025-10-05 02:30:00,-4.18,80.66,10.511136083718949
2025-10-05 02:45:00,-4.19,81.31,10.58492971756533
2025-10-05 03:00:00,-4.2,81.85,10.659656398635896
2025-10-05 03:15:00,-4.11,81.99,10.662463189833131
2025-10-05 03:30:00,-4.11,82.37,10.59111550328237
2025-10-05 03:45:00,-5.09,82.67,10.514525806383379
2025-10-05 04:00:00,-4.82,82.75,10.511140817234953
2025-10-05 04:15:00,-5.03,82.82,10.584921640780735
2025-10-05 04:30:00,-5.05,82.83,10.659644106402551
2025-10-05 04:45:00,-5.02,82.11,10.662458711950059
2025-10-05 05:00:00,-4.99,81.68,10.591123429372677
2025-10-05 05:15:00,-4.82,81.65,10.514538707582286
2025-10-05 05:30:00,-4.01,81.58,10.51114555034028
2025-10-05 05:45:00,-4.01,81.39,10.584913567682547
2025-10-05 06:00:00,-4.11,80.04,10.659631818069007
2025-10-05 06:15:00,-4.05,79.13,10.662454234448228
2025-10-05 06:30:00,-3.8,78.56,10.591131351804814
2025-10-05 06:45:00,-3.08,77.27,10.51455160456158
2025-10-05 07:00:00,-2.02,74.86,10.511150283034711
2025-10-05 07:15:00,-1.78,74.27,10.584905498268439
2025-10-05 07:30:00,-1.42,72.19,10.65961953363327
2025-10-05 07:45:00,-0.8,71.6,10.662449757327842
2025-10-05 08:00:00,-0.1,70.45,10.591139270581097
2025-10-05 08:15:00,-0.09,70.97,10.514564497323471
2025-10-05 08:30:00,-0.05,69.71,10.51115501531802
2025-10-05 08:45:00,-0.11,69.18,10.584897432536115
2025-10-05 09:00:00,-0.01,67.55,10.659607253093359
2025-10-05 09:15:00,-0.08,66.43,10.662445280589093
2025-10-05 09:30:00,-2.01,65.82,10.591147185703846
2025-10-05 09:45:00,-3.47,66.19,10.514577385870167
2025-10-05 10:00:00,-1.48,66.15,10.511159747189993
2025-10-05 10:15:00,-2.9,65.47,10.584889370483268
2025-10-05 10:30:00,-4.06,64.81,10.659594976447291
2025-10-05 10:45:00,-4.88,65.01,10.662440804232192
2025-10-05 11:00:00,-2.02,63.28,10.591155097175395
2025-10-05 11:15:00,-2.02,62.76,10.514590270203874
2025-10-05 11:30:00,-2.01,62.41,10.511164478650404
2025-10-05 11:45:00,-2.02,62.43,10.584881312107587
2025-10-05 12:00:00,-4.04,61.46,10.65958270369308
2025-10-05 12:15:00,-3.04,62.28,10.662436328257337
2025-10-05 12:30:00,-3.01,62.12,10.591163004998053
2025-10-05 12:45:00,-3.57,62.58,10.514603150326796
2025-10-05 13:00:00,-3.38,62.82,10.511169209699032
2025-10-05 13:15:00,-3.54,62.83,10.58487325740677
2025-10-05 13:30:00,-3.17,63.62,10.659570434828742
2025-10-05 13:45:00,-3.46,64.51,10.66243185266473
2025-10-05 14:00:00,-3.1,66.15,10.591170909174144
2025-10-05 14:15:00,-3.02,67.24,10.514616026241137
2025-10-05 14:30:00,-3.02,67.49,10.51117394033566
2025-10-05 14:45:00,-2.63,69.06,10.58486520637851
2025-10-05 15:00:00,-2.4,70.26,10.659558169852303
2025-10-05 15:15:00,-2.13,70.64,10.662427377454572
2025-10-05 15:30:00,-2.02,72.26,10.591178809705976
2025-10-05 15:45:00,-3.02,75.06,10.5146288979491
2025-10-05 16:00:00,-1.59,77.72,10.511178670560067
2025-10-05 16:15:00,-1.02,79.6,10.584857159020512
2025-10-05 16:30:00,-0.1,83.89,10.659545908761782
2025-10-05 16:45:00,-0.04,93.32,10.66242290262706
2025-10-05 17:00:00,-3.16,103.97,10.591186706595868
2025-10-05 17:15:00,-0.06,106.36,10.51464176545288
2025-10-05 17:30:00,0.1,110.61,10.511183400372037
2025-10-05 17:45:00,6.53,121.0,10.58484911533048
2025-10-05 18:00:00,5.37,132.81,10.659533651555199
2025-10-05 18:15:00,11.0,133.26,10.662418428182399
2025-10-05 18:30:00,19.91,133.52,10.591194599846132
2025-10-05 18:45:00,28.05,135.07,10.514654628754686
2025-10-05 19:00:00,21.25,131.73,10.511188129771346
2025-10-05 19:15:00,26.69,128.78,10.584841075306116
2025-10-05 19:30:00,42.84,129.05,10.65952139823058
2025-10-05 19:45:00,49.41,128.64,10.662413954120787
2025-10-05 20:00:00,34.0,127.69,10.591202489459068
2025-10-05 20:15:00,24.58,126.99,10.514667487856704
2025-10-05 20:30:00,13.66,126.59,10.511192858757783
2025-10-05 20:45:00,7.08,126.75,10.584833038945124
2025-10-05 21:00:00,7.84,124.48,10.65950914878595
2025-10-05 21:15:00,5.15,119.22,10.662409480442419
2025-10-05 21:30:00,4.75,117.04,10.591210375436992
2025-10-05 21:45:00,4.17,115.67,10.514680342761137
2025-10-05 22:00:00,5.75,106.67,10.511197587331125
2025-10-05 22:15:00,4.86,103.8,10.584825006245214
2025-10-05 22:30:00,5.96,104.06,10.659496903219338
2025-10-05 22:45:00,4.24,105.89,10.662405007147497
2025-10-05 23:00:00,4.88,108.45,10.59121825778221
2025-10-05 23:15:00,4.1,104.94,10.51469319347017
2025-10-05 23:30:00,3.96,103.23,10.51120231549116
2025-10-05 23:45:00,3.36,102.13,10.584816977204092
2025-10-06 00:00:00,30.98,92.94,10.65948466152877
2025-10-06 00:15:00,24.53,93.1,10.66240053423622
2025-10-06 00:30:00,15.77,93.25,10.59122613649702
2025-10-06 00:45:00,12.1,94.39,10.514706039986004
2025-10-06 01:00:00,13.85,96.35,10.51120704323766
2025-10-06 01:15:00,10.57,96.72,10.584808951819477
2025-10-06 01:30:00,9.11,97.21,10.659472423712277
2025-10-06 01:45:00,6.66,96.88,10.662396061708783
2025-10-06 02:00:00,7.0,101.33,10.591234011583728
2025-10-06 02:15:00,8.7,102.7,10.514718882310822
2025-10-06 02:30:00,10.58,102.91,10.511211770570416
2025-10-06 02:45:00,10.13,102.76,10.584800930089068
2025-10-06 03:00:00,10.53,104.34,10.65946018976789
2025-10-06 03:15:00,10.52,105.73,10.66239158956539
2025-10-06 03:30:00,11.03,108.41,10.59124188304463
2025-10-06 03:45:00,10.85,110.56,10.514731720446816
2025-10-06 04:00:00,11.02,117.57,10.511216497489217
2025-10-06 04:15:00,18.12,122.81,10.584792912010597
2025-10-06 04:30:00,17.86,128.74,10.65944795969364
2025-10-06 04:45:00,20.2,134.04,10.66238711780623
2025-10-06 05:00:00,7.81,148.2,10.591249750882026
2025-10-06 05:15:00,9.9,155.72,10.514744554396172
2025-10-06 05:30:00,22.8,165.09,10.511221223993841
2025-10-06 05:45:00,49.9,176.81,10.584784897581773
2025-10-06 06:00:00,18.39,190.26,10.659435733487559
2025-10-06 06:15:00,76.6,197.62,10.662382646431505
2025-10-06 06:30:00,78.19,203.59,10.591257615098215
2025-10-06 06:45:00,101.16,210.47,10.51475738416108
2025-10-06 07:00:00,89.97,220.98,10.511225950084075
2025-10-06 07:15:00,105.32,222.94,10.584776886800315
2025-10-06 07:30:00,108.93,221.31,10.65942351114769
2025-10-06 07:45:00,115.99,221.2,10.662378175441406
2025-10-06 08:00:00,126.58,220.23,10.591265475695485
2025-10-06 08:15:00,127.91,221.06,10.514770209743723
2025-10-06 08:30:00,120.8,220.19,10.511230675759707
2025-10-06 08:45:00,111.78,220.53,10.584768879663947
2025-10-06 09:00:00,135.73,225.44,10.659411292672063
2025-10-06 09:15:00,121.42,227.01,10.662373704836131
2025-10-06 09:30:00,119.6,226.47,10.591273332676122
2025-10-06 09:45:00,107.72,226.57,10.514783031146282
2025-10-06 10:00:00,114.69,226.48,10.511235401020512
2025-10-06 10:15:00,104.8,226.12,10.584760876170384
2025-10-06 10:30:00,95.23,225.69,10.659399078058714
2025-10-06 10:45:00,87.39,226.34,10.662369234615884
2025-10-06 11:00:00,98.55,226.1,10.591281186042435
2025-10-06 11:15:00,92.75,222.98,10.514795848370934
2025-10-06 11:30:00,84.89,225.61,10.511240125866289
2025-10-06 11:45:00,81.02,227.14,10.584752876317358
2025-10-06 12:00:00,82.57,225.03,10.659386867305688
2025-10-06 12:15:00,86.67,226.73,10.662364764780852
2025-10-06 12:30:00,86.12,228.85,10.591289035796697
2025-10-06 12:45:00,93.94,232.36,10.514808661419863
2025-10-06 13:00:00,84.06,233.0,10.511244850296817
2025-10-06 13:15:00,88.05,234.36,10.584744880102598
2025-10-06 13:30:00,83.88,237.13,10.659374660411022
2025-10-06 13:45:00,82.4,243.21,10.662360295331231
2025-10-06 14:00:00,82.78,248.17,10.591296881941203
2025-10-06 14:15:00,89.59,251.16,10.514821470295246
2025-10-06 14:30:00,100.96,255.72,10.51124957431189
2025-10-06 14:45:00,95.98,261.78,10.584736887523825
2025-10-06 15:00:00,89.47,273.35,10.659362457372765
2025-10-06 15:15:00,92.03,277.62,10.662355826267214
2025-10-06 15:30:00,95.69,285.6,10.591304724478228
2025-10-06 15:45:00,101.0,288.17,10.514834274999254
2025-10-06 16:00:00,86.45,290.27,10.511254297911284
2025-10-06 16:15:00,97.87,293.84,10.584728898578769
2025-10-06 16:30:00,110.69,299.92,10.659350258188956
2025-10-06 16:45:00,124.08,304.46,10.662351357588998
2025-10-06 17:00:00,93.91,310.85,10.591312563410064
2025-10-06 17:15:00,112.95,315.46,10.514847075534071
2025-10-06 17:30:00,121.84,317.81,10.511259021094796
2025-10-06 17:45:00,152.46,319.39,10.584720913265166
2025-10-06 18:00:00,109.36,323.39,10.659338062857636
2025-10-06 18:15:00,118.41,325.23,10.662346889296778
2025-10-06 18:30:00,147.8,325.48,10.591320398738983
2025-10-06 18:45:00,190.78,330.81,10.51485987190187
2025-10-06 19:00:00,168.9,335.33,10.51126374386221
2025-10-06 19:15:00,175.37,340.61,10.58471293158075
2025-10-06 19:30:00,169.0,346.22,10.659325871376854
2025-10-06 19:45:00,159.99,352.24,10.662342421390743
2025-10-06 20:00:00,156.93,355.94,10.591328230467267
2025-10-06 20:15:00,131.1,357.15,10.51487266410481
2025-10-06 20:30:00,125.87,364.25,10.51126846621332
2025-10-06 20:45:00,120.81,368.61,10.584704953523259
2025-10-06 21:00:00,128.0,373.0,10.659313683744665
2025-10-06 21:15:00,123.93,380.55,10.662337953871088
2025-10-06 21:30:00,115.65,387.77,10.591336058597197
2025-10-06 21:45:00,113.23,392.03,10.514885452145071
2025-10-06 22:00:00,135.26,396.51,10.511273188147907
2025-10-06 22:15:00,114.58,396.7,10.584696979090426
2025-10-06 22:30:00,115.2,398.87,10.659301499959108
2025-10-06 22:45:00,109.62,401.82,10.662333486738003
2025-10-06 23:00:00,112.33,403.52,10.591343883131039
2025-10-06 23:15:00,105.04,406.4,10.514898236024822
